ID,Nombre,Page,Slug,In_mongo,Active,On_Chain,Link_Thecrowdspace,Headquarter,Operates_in,Linkedin,Instagram,Youtube,X,Facebook,Telegram,Discord,Play_Store,Apple_Store,Tiktok,Medium,Spotify,Line
68,stock.estate,stock.estate,,,,,thecrowdspace.com/platform/stock-estate-2,Romania,"Europe, Romania",linkedin.com/company/stockestate,instagram.com/stockestate_invest,youtube.com/@stock.estate,,facebook.com/stock.estate,t.me/stockestate,,,,tiktok.com/@stockestate_invest,,,
69,LIVONIA,,,,,,thecrowdspace.com/platform/livonia,Latvia,"Europe, Latvia",,,,,,,,,,,,,
70,occollo,occollo.cz,,,,,thecrowdspace.com/platform/occollo,Czech Republic,"Europe, Czech Republic",linkedin.com/company/occollo,instagram.com/occollo.cz,youtube.com/@occollo,,facebook.com/occollo,,,,,,,,
71,Simple Crowdfunding,simplecrowdfunding.co.uk,,,,,thecrowdspace.com/platform/simplecrowdfunding,United Kingdom,"Europe, United Kingdom",linkedin.com/company/10862978,,youtube.com/watch,twitter.com/SimpleCrowd,facebook.com/SimpleCrowdfunding,,,,,,,,
72,Cahootz,cahootz.com,,,,,thecrowdspace.com/platform/cahootz,United Kingdom,"Europe, United Kingdom",linkedin.com/company/getincahootz,,,,,,,,,,,,
73,Wafer,,,,,,thecrowdspace.com/platform/wafer,Saudi Arabia,"MENA, Saudi Arabia",,,,,,,,,,,,,
74,UOWN,uown.co,,,,,thecrowdspace.com/platform/uown,United Kingdom,"Europe, United Kingdom",linkedin.com/company/uown.co,instagram.com/uownco,,,facebook.com/uownco,,,,,,,,
75,Rontgen,rontgen.lt,,,,,thecrowdspace.com/platform/rontgen,Lithuania,"Europe, Lithuania",linkedin.com/company/rontgen,,,,facebook.com/RontgenSFP,,,,,,,,
76,Fundingpartner,fundingpartner.no,,,,,thecrowdspace.com/platform/fundingpartner,Norway,"Europe, Norway",,,,,,,,,,,,,
77,SIPA immobilier,sipa.swiss,,,,,thecrowdspace.com/platform/sipa-immobilier,Switzerland,"Europe, Switzerland",linkedin.com/showcase/72472865/admin,instagram.com/sipacrowdimmo,youtube.com/channel/UCVdu4BpljblvFrmwurv2U7g,,facebook.com/SIPAimmobilier,,,,,,,,
78,CapitalStackers,capitalstackers.com,,,,,thecrowdspace.com/platform/capitalstackers,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
79,Nordstreet,nordstreet.com,,,,,thecrowdspace.com/platform/nordstreet,Lithuania,"Europe, Lithuania",linkedin.com/company/nordstreet,,youtu.be/ZnhVcvGyCks,,facebook.com/Nordstreet.investments,,,,,,,,
80,FINTELUM,fintelum.com,,,,,thecrowdspace.com/platform/fintelum,Latvia,"Europe, Latvia",linkedin.com/company/fintelum,,,twitter.com/fintelum,facebook.com/fintelum,t.me/fintelum,,,,,medium.com/@fintelum,,
81,Inrento,inrento.com,,,,,thecrowdspace.com/platform/inrento,Lithuania,"Europe, Lithuania",linkedin.com/company/69071150,,youtube.com/channel/UCuty2SvNpFzRCYBBUt4TKHQ,,facebook.com/InRentoInvestments,,,,,,,,
82,Assetmonk,assetmonk.com,,,,,thecrowdspace.com/platform/assetmonk,India,"South Asia, India",linkedin.com/company/assetmonk,instagram.com/assetmonk_live,youtube.com/channel/UC72vGYqjfwnOEASaqBudQlQ,,facebook.com/assetmonk.io,,,,apps.apple.com/in/app/assetmonk/id6499520950,,,,
83,Stake,getstake.com,,,Sí,,thecrowdspace.com/platform/stake,UAE,"MENA, Saudi Arabia, UAE",linkedin.com/company/stake,instagram.com/get.stake,youtube.com/channel/UCl7ANdTMOmKOKXCCs6Fz9IA,x.com/GetStake,facebook.com/stakeproperties,,,,apps.apple.com/ae/app/stake-real-estate-investing/id1591107922,,,,
84,Urbanitae,urbanitae.com,,,,,thecrowdspace.com/platform/urbanitae,Spain,"Europe, Spain",linkedin.com/company/urbanitae,instagram.com/urbanitae,youtube.com/@Urbanitae_RE,twitter.com/urbanitae,facebook.com/urbanitae,t.me/urbanitaetelegram,,,apps.apple.com/es/app/urbanitae/id1617612502,,,,
85,StockCrowd IN,stockcrowdin.com,,,,,thecrowdspace.com/platform/stockcrowdin,Spain,"Europe, Spain",linkedin.com/company/stockcrowdin,instagram.com/stockcrowdin,youtube.com/@stockcrowdin3844,twitter.com/StockcrowdIN,facebook.com/StockCrowdIN,,,,,,,,
86,Briq,briq.mx,,,Sí,No,thecrowdspace.com/platform/briq,Mexico,"North America, Mexico",linkedin.com/company/briq-mx,instagram.com/briqmx,youtube.com/channel/UC5gSLYFILbOPSXDd9Oax4AA,x.com/BriqMx,facebook.com/briqmx,,,,,tiktok.com/@briqmx,,,
87,Foxstone,foxstone.ch,,,,,thecrowdspace.com/platform/foxstone,Switzerland,"Europe, Switzerland",linkedin.com/company/foxstone,instagram.com/foxstonecrowdfunding,youtube.com/channel/UCXVvSeBIOKfM7VUioj6VuNQ,twitter.com/Foxstone_ch,facebook.com/foxstone.ch,,,,,,,,
88,Bricksave,bricksave.com,,,Sí,No,thecrowdspace.com/platform/bricksave,United Kingdom,"Europe, United Kingdom",linkedin.com/company/bricksave,instagram.com/bricksave,youtube.com/channel/UCGcp7KUrBnWcfKxvrwfibew,twitter.com/_bricksave,facebook.com/Bricksaveholdings,,,,,,,,
89,LendInvest,lendinvest.com,,,,,thecrowdspace.com/platform/lendinvest,United Kingdom,"Europe, United Kingdom",linkedin.com/company/lendinvest,instagram.com/lendinvest,,twitter.com/lendinvest,,,,,,,,,
90,Bona Fides Invest,bonafidesinvest.eu,,,,,thecrowdspace.com/platform/bona-fides-invest,Croatia,"Europe, Croatia",hr.linkedin.com/in/tanja-kurili%C4%87-49447844,,,,facebook.com/Cedior,,,,,,,,
91,dagobertinvest,dagobertinvest.at,,,,,thecrowdspace.com/platform/dagobertinvest,Austria,"Europe, Austria, Germany",linkedin.com/company/dagobertinvest,instagram.com/dagobertinvest.crowdinvesting,youtube.com/@dagobertinvestgmbhcrowdinv4859,,facebook.com/dagobertinvest,,,,,,,,
92,CITESIA,citesia.fr,,,,,thecrowdspace.com/platform/citesia,France,"Europe, France",linkedin.com/company/citesia,instagram.com/citesia,youtube.com/@citesia8731,twitter.com/Citesia_team,m.facebook.com/profile.php,,,,,,,,
93,Realv Antage,realvantage.co,,,,,thecrowdspace.com/platform/realv-antage,Singapore,"Europe, United Kingdom, USA, Singapore, Australia",linkedin.com/company/realvantage,instagram.com/realvantage.co,,x.com/RealVantageCo,facebook.com/realvantage,,,,,,,,
94,Bricks,bricks.co,,,,,thecrowdspace.com/platform/bricks,France,"Europe, France",linkedin.com/company/bricks-fr,instagram.com/get_bricks,youtube.com/c/Bricksco1,twitter.com/Get_Bricks,facebook.com/BricksFrance,,discord.com/invite/WeG54HRKMz,,,tiktok.com/@bricks.co,,,
95,Bizhare,bizhare.id,,,,,thecrowdspace.com/platform/bizhare,Indonesia,"Southeast Asia, Indonesia",linkedin.com/company/bizhare-id,instagram.com/bizhare.id,youtube.com/channel/UCYNA4RCs1n03zJ8hEULtYow,x.com/bizhare,facebook.com/bizhare.id,,,,,,,,
96,Engel & Volkers Digital Invest Engel & Volkers,ev-digitalinvest.de,,,,,thecrowdspace.com/platform/engel-volkers-digital-invest,Germany,"Europe, Austria, Belgium, Cyprus, Czech Republic, France, Germany, Greece, Hungary, Ireland, Italy, Liechtenstein, Luxembourg, Netherlands, Portugal, Spain, Switzerland, United Kingdom",linkedin.com/company/engelvoelkersdigitalinvest,instagram.com/engelvoelkersdigitalinvest,,twitter.com/EVDigitalInvest,facebook.com/engelvoelkersdigitalinvest,,,,,,,,
97,Monific,monific.com,,,Sí,No,thecrowdspace.com/platform/monific,Mexico,"North America, Mexico",linkedin.com/company/monific,instagram.com/monificmx,youtube.com/channel/UC630Nc1kc3___R4gOW4LVwA,x.com/MonificMX,facebook.com/profile.php,,,,apps.apple.com/mx/app/monific/id1558969085,tiktok.com/@monificmx,,,
98,Vangardi,vangardi.com.br,,,Incierto,No,thecrowdspace.com/platform/vangardi,Brazil,"Latin America, Brazil",linkedin.com/company/vangardi,instagram.com/vangardi.investimentos,youtube.com/channel/UCeikqc6oxMSandxm7v9OAFw,x.com/vangardi_invest,facebook.com/vangardi.investimentos,,,,,,,,
99,Fundimmo,fundimmo.com,,,,,thecrowdspace.com/platform/fundimmo,France,"Europe, France",linkedin.com/company/fundimmo,,youtube.com/@fundimmo5714,x.com/fundimmo,facebook.com/Fundimmo-728498437242350,,,,,,,,
100,ECCO NOVA,ecconova.com,,,,,thecrowdspace.com/platform/ecco-nova,Belgium,"Europe, Belgium",linkedin.com/company/ecco-nova,instagram.com/ecconova,youtube.com/channel/UCzvw4G1pzXw-mnJUPtr9pzQ,twitter.com/ecconova,facebook.com/ecconova,,,,,,,,
101,M2CROWD,m2crowd.com,,,Incierto,No,thecrowdspace.com/platform/m2crowd,Mexico,"North America, Mexico",linkedin.com/company/m2crowd,instagram.com/m2crowd,youtube.com/channel/UCjX6dvn377X3YsXM9syLDJQ,x.com/m2crowd,facebook.com/m2crowd,,,,,,,,
102,VentureCrowd,venturecrowd.com.au,,,,,thecrowdspace.com/platform/venturecrowd,Australia,"Oceania, Australia",linkedin.com/company/venturecrowd-pty-ltd,instagram.com/vcrowd,,,facebook.com/VentureCrowdAustralia,,,,,,,,
103,Wecity,wecity.com,,,,,thecrowdspace.com/platform/wecity,Spain,"Europe, Spain",linkedin.com/company/wecity-crowdfunding,instagram.com/wecity.io,youtube.com/channel/UCWfkITV757W10dllNlSUcwQ,twitter.com/wecity_io,facebook.com/wecity.io/about,,,,apps.apple.com/es/app/wecity-inversiones/id6739286659,,,,
104,RealtyMogul,realtymogul.com,,,,,thecrowdspace.com/platform/realtymogul,USA,"North America, Canada, USA, UAE",linkedin.com/company/realty-mogul,instagram.com/realty_mogul,youtube.com/c/Realtymogul,x.com/realty_mogul,facebook.com/RealtyMogul,,,,,,,,
105,1031 Crowdfunding,1031crowdfunding.com,,,,,thecrowdspace.com/platform/1031-crowdfunding,USA,"North America, USA",linkedin.com/company/1031-crowdfunding-llc,instagram.com/1031crowdfunding,youtube.com/@1031Crowdfunding,x.com/1031fund,facebook.com/1031crowdfunding,,,,,,,,
106,WeShareBonds,wesharebonds.com,,,,,thecrowdspace.com/platform/wesharebonds,France,"Europe, France",linkedin.com/company/wesharebonds,,youtube.com/@wesharebonds5754,twitter.com/wesharebonds,facebook.com/wesharebonds,,,,,,,,
107,Bloxs,bloxs.com.br,,,No relevante,No,thecrowdspace.com/platform/bloxs,Brazil,"Latin America, Brazil",linkedin.com/company/bloxs-solutions,instagram.com/bloxs.tech,youtube.com/c/bloxsinvestimentos,,facebook.com/bloxsinvestimentos,,,,,,,,
108,Tokeportal,tokeportal.com,,,,,thecrowdspace.com/platform/tokeportal,Malta,"Europe, Hungary, Malta",linkedin.com/company/tokeportal,instagram.com/tokeportal,youtube.com/channel/UCo5hL5PCamhixdBgQ-SwSkw,,facebook.com/tokeportal,,,,,tiktok.com/@tokeportal,,,
109,CapTable,captable.com.br,,,No relevante,No,thecrowdspace.com/platform/captable,Brazil,"Latin America, Brazil",linkedin.com/company/captablebrasil,instagram.com/captablebr,youtube.com/channel/UCqaX9CxTBB0BgX78D8JRHQA,x.com/captablebrasil,,t.me/avisoscaptable,,,,,,,
110,Inco,inco.vc,,,Sí,No,thecrowdspace.com/platform/inco,Brazil,"Latin America, Brazil",linkedin.com/company/inco-investimentos-coletivos,instagram.com/invistainco,youtube.com/channel/UCNpIHQHvNx6x-kOYQNlGJhA/videos,,facebook.com/invistainco,,,,apps.apple.com/us/app/inco/id1592692492,tiktok.com/@invista.inco,,,
111,LOKL,lokl.life,,,Sí,No,thecrowdspace.com/platform/lokl,Colombia,"Latin America, Colombia",linkedin.com/company/lokllife,instagram.com/lokl.life,youtube.com/channel/UCeoyCXhjNYWcqssgeW46Bsg,x.com/LoklLife,facebook.com/lokl.life,,,,,,,,
112,The Clique,theclique.fr,,,,,thecrowdspace.com/platform/the-clique,France,,linkedin.com/company/theclique-crowdfunding-immobilier,,youtube.com/@TheClique-crowdfunding,twitter.com/@MIPISE_,,,,,,,,,
113,Bolero Crowdfunding,crowdfunding.bolero.be,,,,,thecrowdspace.com/platform/bolero-crowdfunding,Belgium,"Europe, Belgium, Netherlands",linkedin.com/company/bolero-crowdfunding,,youtube.com/@bolerocrowdfunding6227,twitter.com/BoleroCrowdfund,facebook.com/BoleroCrowdfunding,,,,,,,,
114,Groundfloor,groundfloor.com,,,,,thecrowdspace.com/platform/groundfloor,USA,"North America, USA",linkedin.com/company/groundfloor-com,instagram.com/groundfloor.finance,youtube.com/channel/UC7eKJSzwkRcWB85AIrIOaqQ,x.com/groundfloor_com,facebook.com/groundfloorfinance,,,,apps.apple.com/us/app/groundfloor-finance-inc/id1569086243,,,,
115,La PremiÃ¨re Brique,lapremierebrique.fr,,,,,thecrowdspace.com/platform/la-premiere-brique,France,"Europe, France",linkedin.com/company/la-premiere-brique,instagram.com/lapremierebrique,youtube.com/channel/UCGLz6D-PGg8IYnFAUhjGW8g,x.com/LPB_officiel,facebook.com/lapremierebrique,,,,apps.apple.com/tt/app/la-premi%C3%A8re-brique/id6738487716,tiktok.com/@lapremierebrique,,,
116,BrickX,brickx.com,,,,,thecrowdspace.com/platform/brickx,Australia,"Oceania, Australia",linkedin.com/company/brickx---the-brick-exchange,instagram.com/brickx_au,,x.com/BRICKX,facebook.com/BrickXAU,,,,,,,,
117,Arces,arces.mx,,,Sí,No,thecrowdspace.com/platform/arces,Mexico,"North America, Mexico",linkedin.com/company/arcesmx,instagram.com/arces.mx,,,facebook.com/Arcesfinanciamientocolectivo,,,play.google.com/store/apps/details?id=mx.arces,apps.apple.com/mx/app/arces/id1595998930,,,,
118,Geldvoorelkaar,geldvoorelkaar.nl,,,,,thecrowdspace.com/platform/geldvoorelkaar,Netherlands,"Europe, Netherlands",linkedin.com/company/geldvoorelkaarnl,instagram.com/geldvoorelkaar.nl,youtube.com/watch,twitter.com/geldvoorelkaar,facebook.com/Geldvoorelkaar,,,,apps.apple.com/nl/app/geldvoorelkaar-nl/id6751912046,,,,
119,CrowdStreet,crowdstreet.com,,,,,thecrowdspace.com/platform/crowdstreet,USA,"North America, Canada, USA, UAE",linkedin.com/company/crowdstreet-inc,instagram.com/crowdstreet_inc,youtube.com/channel/UCSeNmEkz_6MSifzkwQ1sbHQ/featured,x.com/CrowdStreet,facebook.com/CrowdSt,,,,,,,,
120,Crowdium,crowdium.com.ar,,,Sí,No,thecrowdspace.com/platform/crowdium,Argentina,"Latin America, Argentina",linkedin.com/company/crowdium,instagram.com/crowdiumars,youtube.com/@crowdium,x.com/crowdiumARS,facebook.com/CrowdiumARS,,,,,,,,
121,Yieldstreet,yieldstreet.com,,,,,thecrowdspace.com/platform/yieldstreet,USA,"North America, Canada, USA",linkedin.com/company/yieldstreet-inc,instagram.com/yieldstreet,youtube.com/c/YieldStreet,x.com/YieldStreet,facebook.com/Yieldstreet,,,,,,,,
122,Fraxtor,fraxtor.com,,,,,thecrowdspace.com/platform/fraxtor,Singapore,"Southeast Asia, Singapore, Australia",linkedin.com/company/fraxtor,,,,,,,,,,,,
123,Hurst,hurst.capital,,,No relevante,Incierto,thecrowdspace.com/platform/hurst,Brazil,"Latin America, Brazil",linkedin.com/company/hurst-capital,instagram.com/hurst.capital,youtube.com/channel/UCT57ySzuBhWBaNPuN7OboWA,ahlex.com.br,,,,,apps.apple.com/us/app/id1489579621,,,,
124,Gwenneg,gwenneg.bzh,,,,,thecrowdspace.com/platform/gwenneg,France,"Europe, France",linkedin.com/company/gwenneg,,youtube.com/@gwennegbzh2161,twitter.com/Gwenneg_bzh,facebook.com/pages/GwenneG/677166785738064,,,,,,,,
125,Baytukum,baytukum.ae,,,Sí,,thecrowdspace.com/platform/baytukum,UAE,"MENA, UAE",linkedin.com/company/baytukum,instagram.com/baytukum.ae,youtube.com/channel/UCZ9DJhqjnpmvgka-pZuWEuQ,,,,,play.google.com/store/apps/details?id=ae.baytuki.baytuki,,tiktok.com/@baytukum,,,
126,PeerBR,peerbr.com,,,Incierto,Incierto,thecrowdspace.com/platform/peerbr,Brazil,"Latin America, Brazil",linkedin.com/company/peerbr,instagram.com/peerbr,,,facebook.com/peerbr,,,,,,,,
127,Zib Investments,zibinvestments.nl,,,,,thecrowdspace.com/platform/zibinvestments,Netherlands,"Europe, Netherlands",linkedin.com/company/zibinvestmentscrowdfunding,instagram.com/zibinvestments,youtube.com/@zibinvestments3320,twitter.com/ZIBInvestments,facebook.com/zibcrowd,,,,,,,,
128,Max Crowdfund,,,,,,thecrowdspace.com/platform/max-crowdfund,Netherlands,"Europe, Netherlands",linkedin.com/company/maxcrowdfund/mycompany,instagram.com/max_crowdfund,,twitter.com/MaxCrowdfund,facebook.com/MaxCrowdfund,,,,,,,,
129,Fundrise,fundrise.com,,,,,thecrowdspace.com/platform/fundrise,USA,"North America, USA",linkedin.com/company/fundrise,instagram.com/fundrise,,x.com/fundrise,facebook.com/Fundrise,,,,,,,,
130,StartEngine,startengine.com,,,,,thecrowdspace.com/platform/startengine,USA,"Europe, United Kingdom, Canada, USA, Saudi Arabia, UAE",linkedin.com/company/startengined,instagram.com/startenginela,,x.com/StartEngineLA,facebook.com/StartEngineLA,,,,,,,,
131,PropertyShares,propertyshares.com.au,,,,,thecrowdspace.com/platform/propertyshares,Australia,"Oceania, Australia",linkedin.com/company/propertyshares,,,,,,,,,,,,
132,Sumar Inversin,sumarinversion.com.ar,,,,,thecrowdspace.com/platform/sumar-inversin,Argentina,"Latin America, Argentina",linkedin.com/company/sumarinversion,instagram.com/sumarinversion,youtube.com/channel/UCpkqaq5f5VDsEbfqvghj6FQ/videos,,facebook.com/sumarinversion,,,,,tiktok.com/@sumarinversion,,,
133,InvestaX,investax.io,,,,,thecrowdspace.com/platform/investax,Singapore,"Southeast Asia, Singapore",linkedin.com/company/investax,,youtube.com/@InvestaX,x.com/investax,,,,,,,,,
134,Housers,housers.com,,,,,thecrowdspace.com/platform/housers,Spain,"Europe, Spain",linkedin.com/company/housers,instagram.com/housers_int,youtube.com/channel/UC-MdYON2mkWzIsRVGUwupyQ,twitter.com/Housers_en,facebook.com/HousersCOM,,,,apps.apple.com/us/app/housers/id1481864543,,,,
135,Crowd With Us,crowdwithus.london,,,,,thecrowdspace.com/platform/crowdwithus,United Kingdom,"Europe, United Kingdom",linkedin.com/company/crowd-with-us,instagram.com/crowdwithus,,twitter.com/crowdwithus,facebook.com/crowdwithus,,,,,,,,
136,Homunity,homunity.com,,,,,thecrowdspace.com/platform/homunity,France,"Europe, France",linkedin.com/company/homunity,,,twitter.com/Homunity,facebook.com/homunity,,,,,,,,
137,Equivesto,equivesto.com,,,,,thecrowdspace.com/platform/equivesto,Canada,"North America, Canada",linkedin.com/company/equivesto,instagram.com/equivesto,youtube.com/channel/UCN59xlqr8h9HIrzDGoz8jzQ,x.com/equivestoinc,facebook.com/Equivesto,,,,,,,,
138,URBE.ME,urbe.me,,,Incierto,No,thecrowdspace.com/platform/urbe-me,Brazil,"Latin America, Brazil",linkedin.com/company/ospa-urbe-me,instagram.com/ospa.urbe.me,youtube.com/c/URBEME/channels,,,,,,,,,,
